Id,Label,Degree,Betweenness,Expression
3312,HSPA4,103,38655.36,7.261054685
26986,PABPC1,76,30322.54,5.540812072
7184,HSP90B1,47,18422.09,6.67241036
5501,PPP1CC,45,26263.34,5.831128288
8239,USP9X,31,11968.88,4.628373784
1968,EIF2S3,24,7240.32,5.259506486
4478,MSN,21,18382.39,5.391048739
10890,RAB10,21,16158.94,3.868933874
659,BMPR2,19,8073,4.488158649
5034,P4HB,18,7982.73,6.277033514
7316,UBC,17,61998.78,0
567,B2M,15,6307,6.001736126
292,SLC25A5,15,5591.53,4.944973694
4316,MMP7,10,9309,5.350166667
6711,SPTBN1,10,3685.11,5.381781622
5899,RALB,10,3223.23,3.829312162
3799,KIF5B,8,5842,5.283753964
2200,FBN1,7,4957,5.806522523
1462,VCAN,6,2275,6.514250721
1496,CTNNA2,6,2275,6.832284144
64083,GOLPH3,5,1822,4.624495315
6233,RPS27A,4,1896.64,0
7311,UBA52,4,1896.64,0
10923,SUB1,4,1368,4.534665225
811,CALR,3,6645,0
7314,UBB,3,1155.22,0
4116,MAGOH,3,1073.12,0
23603,CORO1C,3,645.46,4.292125586
23304,UBR2,3,616.05,4.177558559
1965,EIF2S1,3,569.61,0
960,CD44,2,9592,0
5499,PPP1CA,2,8341,0
4644,MYO5A,2,6216,0
1634,DCN,2,5352,0
1499,CTNNB1,2,2712,0
375,ARF1,2,2265,0
120892,LRRK2,2,2014.28,0
6844,VAMP2,2,1784.13,0
5599,MAPK8,2,1438.86,0
4659,PPP1R12A,2,1431.25,0
55770,EXOC2,2,1093.94,0
60412,EXOC4,2,1093.94,0
5879,RAC1,2,667.32,0
6234,RPS28,2,479.27,0
337867,UBAC2,2,457,9.02652009
5610,EIF2AK2,2,156.02,0
8666,EIF3G,2,110.25,0
8663,EIF3C,2,110.25,0
3921,RPSA,2,110.25,0
8662,EIF3B,2,110.25,0
8661,EIF3A,2,110.25,0
8668,EIF3I,2,110.25,0
2197,FAU,2,110.25,0
60,ACTB,2,63.17,0
27102,EIF2AK1,2,43.8,3.97040955
7320,UBE2B,2,28.3,0
5716,PSMD10,2,0,0
338,APOB,2,0,0
3337,DNAJB1,2,0,0
10130,PDIA6,2,0,0
4189,DNAJB9,2,0,0
3309,HSPA5,2,0,0
2923,PDIA3,2,0,0
3308,HSPA4,2,0,0
5481,PPID,2,0,0
10963,STIP1,2,0,0
3184,HNRNPD,2,0,0
10294,DNAJA2,2,0,0
10808,HSPH1,2,0,0
23193,GANAB,2,0,0
7099,TLR4,2,0,0
5611,DNAJC3,2,0,0
10910,SUGT1,2,0,0
3301,DNAJA1,2,0,0
55466,DNAJA4,2,0,0
8175,SF3A2,1,0,0
5704,PSMC4,1,0,0
2288,FKBP4,1,0,0
6767,ST13,1,0,0
2099,ESR1,1,0,0
83933,HDAC10,1,0,0
6449,SGTA,1,0,0
5685,PSMA4,1,0,0
5684,PSMA3,1,0,0
1080,CFTR,1,0,0
10273,STUB1,1,0,0
1983,EIF5,1,0,0
7076,TIMP1,1,0,0
4622,MYH4,1,0,0
54536,EXOC6,1,0,0
8766,RAB11A,1,0,0
23433,RHOQ,1,0,0
5898,RALA,1,0,0
4620,MYH2,1,0,0
8189,SYMPK,1,0,0
7143,TNR,1,0,0
1432,MAPK14,1,0,0
10928,RALBP1,1,0,0
9360,PPIG,1,0,0
10728,PTGES3,1,0,0
10598,AHSA1,1,0,0
10576,CCT2,1,0,0
7098,TLR3,1,0,0
2064,ERBB2,1,0,0
4820,NKTR,1,0,0
3313,HSPA9,1,0,0
9601,PDIA4,1,0,0
4035,LRP1,1,0,0
51726,DNAJB11,1,0,0
11140,CDC37,1,0,0
64427,TTC31,1,0,0
55638,SYBU,1,0,0
89953,KLC4,1,0,0
1000,CDH2,1,0,0
1975,EIF4B,1,0,0
10921,RNPS1,1,0,0
10140,TOB1,1,0,0
9775,EIF4A3,1,0,0
6198,RPS6KB1,1,0,0
10482,NXF1,1,0,0
5581,PRKCE,1,0,0
6192,RPS4Y1,1,0,0
10605,PAIP1,1,0,0
9337,CNOT8,1,0,0
7251,TSG101,1,0,0
51433,ANAPC5,1,0,0
400961,PAIP2B,1,0,0
5829,PXN,1,0,0
4848,CNOT2,1,0,0
6137,RPL13,1,0,0
57472,CNOT6,1,0,0
6124,RPL4,1,0,0
27161,AGO2,1,0,0
6206,RPS12,1,0,0
1973,EIF4A1,1,0,0
8106,PABPN1,1,0,0
5976,UPF1,1,0,0
51247,PAIP2,1,0,0
57521,RPTOR,1,0,0
23170,TTLL12,1,0,0
10413,YAP1,1,0,0
26043,UBXN7,1,0,0
55040,EPN3,1,0,0
51569,UFM1,1,0,0
9891,NUAK1,1,0,0
2201,FBN2,1,0,0
8974,P4HA2,1,0,0
64175,P3H1,1,0,0
1277,COL1A1,1,0,0
1300,COL10A1,1,0,0
1278,COL1A2,1,0,0
2932,GSK3B,1,0,0
1062,CENPE,1,0,0
55904,KMT2E,1,0,0
5347,PLK1,1,0,0
80335,WDR82,1,0,0
11215,AKAP11,1,0,0
23645,PPP1R15A,1,0,0
53981,CPSF2,1,0,0
10898,CPSF4,1,0,0
84988,PPP1R16A,1,0,0
5511,PPP1R8,1,0,0
84643,KIF2B,1,0,0
81930,KIF18A,1,0,0
3054,HCFC1,1,0,0
332,BIRC5,1,0,0
51692,CPSF3,1,0,0
22853,LMTK2,1,0,0
29101,SSU72,1,0,0
84152,PPP1R1B,1,0,0
55339,WDR33,1,0,0
9372,ZFYVE9,1,0,0
5500,PPP1CB,1,0,0
5506,PPP1R3A,1,0,0
5510,PPP1R7,1,0,0
23368,PPP1R13B,1,0,0
2752,GLUL,1,0,5.107121081
308,ANXA5,1,0,5.301536216
286,ANK1,1,0,0
4088,SMAD3,1,0,0
4684,NCAM1,1,0,0
55308,DDX19A,1,0,0
7430,EZR,1,0,0
6693,SPN,1,0,0
79784,MYH14,1,0,0
5881,RAC3,1,0,0
7412,VCAM1,1,0,0
22918,CD93,1,0,0
396,ARHGDIA,1,0,0
3385,ICAM3,1,0,0
26051,PPP1R16B,1,0,0
653361,NCF1,1,0,0
3383,ICAM1,1,0,0
9368,SLC9A3R1,1,0,0
6133,RPL9,1,0,0
23409,SIRT4,1,0,0
6138,RPL15,1,0,0
7416,VDAC1,1,0,0
6144,RPL21,1,0,0
5245,PHB,1,0,0
7319,UBE2A,1,0,0
331,XIAP,1,0,0
5592,PRKG1,1,0,0
2274,FHL2,1,0,0
654,BMP6,1,0,0
6993,DYNLT1,1,0,0
658,BMPR1B,1,0,0
392255,GDF6,1,0,0
8200,GDF5,1,0,0
4091,SMAD6,1,0,0
4092,SMAD7,1,0,0
27302,BMP10,1,0,0
2661,GDF9,1,0,0
10468,FST,1,0,0
90,ACVR1,1,0,0
652,BMP4,1,0,0
23197,FAF2,1,0,0
88,ACTN2,1,0,0
81,ACTN4,1,0,0
87,ACTN1,1,0,0
3728,JUP,1,0,0
998,CDC42,1,0,0
3824,KLRD1,1,0,0
3107,HLA-C,1,0,0
925,CD8A,1,0,0
912,CD1D,1,0,0
3106,HLA-B,1,0,0
3105,HLA-A,1,0,0
2217,FCGRT,1,0,0
926,CD8B,1,0,0
3135,HLA-G,1,0,0
3077,HFE,1,0,0
5118,PCOLCE,1,0,0
3140,MR1,1,0,0
7037,TFRC,1,0,0
100423062,IGLL5,1,0,0
595,CCND1,1,0,0
27339,PRPF19,1,0,0
8195,MKKS,1,0,0
3306,HSPA2,1,0,0
3315,HSPB1,1,0,0
10053,AP1M2,1,0,0
23640,HSPBP1,1,0,0
5695,PSMB7,1,0,0
5700,PSMC1,1,0,0
8669,EIF3J,1,0,0
10049,DNAJB6,1,0,0
3757,KCNH2,1,0,0
5689,PSMB1,1,0,0
9093,DNAJA3,1,0,0
440275,EIF2AK4,1,0,0
80273,GRPEL1,1,0,0
8892,EIF2B2,1,0,0
7157,TP53,1,0,0
6205,RPS11,1,0,0
5686,PSMA5,1,0,0
8893,EIF2B5,1,0,0
1956,EGFR,1,0,0
85479,DNAJC5B,1,0,0
7345,UCHL1,1,0,0
9530,BAG4,1,0,0
9669,EIF5B,1,0,0
5701,PSMC2,1,0,0
81570,CLPB,1,0,0
7203,CCT3,1,0,0
5702,PSMC3,1,0,0
4218,RAB8A,1,0,0
3316,HSPB2,1,0,0
661,POLR3D,1,0,0
23179,RGL1,1,0,0
10465,PPIH,1,0,0
5707,PSMD1,1,0,0
5708,PSMD2,1,0,0
3310,HSPA6,1,0,0
5705,PSMC5,1,0,0
57805,CCAR2,1,0,0
5591,PRKDC,1,0,0
64837,KLC2,1,0,0
6950,TCP1,1,0,0
6810,STX4,1,0,0
10956,OS9,1,0,0
8607,RUVBL1,1,0,0
22905,EPN2,1,0,0
4312,MMP1,1,0,0
11336,EXOC3,1,0,0
977,CD151,1,0,0
10498,CARM1,1,0,0
3326,HSP90AB1,1,0,0
1974,EIF4A2,1,0,0
55763,EXOC1,1,0,0
22916,NCBP2,1,0,0
134266,GRPEL2,1,0,0
63827,BCAN,1,0,0
2192,FBLN1,1,0,0
283208,P4HA3,1,0,0
5600,MAPK11,1,0,0
23265,EXOC7,1,0,0
3320,HSP90AA1,1,0,0
57082,CASC5,1,0,0
81608,FIP1L1,1,0,0
57690,TNRC6C,1,0,0
3300,DNAJB2,1,0,0
1981,EIF4G1,1,0,0
6622,SNCA,1,0,0
6129,RPL7,1,0,0
3329,HSPD1,1,0,0
4137,MAPT,1,0,0
23708,GSPT2,1,0,0
4089,SMAD4,1,0,0
3178,HNRNPA1,1,0,0
7159,TP53BP2,1,0,0
10277,UBE4B,1,0,0
7332,UBE2L3,1,0,0
10516,FBLN5,1,0,0
9045,RPL14,1,0,0
29978,UBQLN2,1,0,0
54788,DNAJB12,1,0,0
6227,RPS21,1,0,0
56605,ERO1B,1,0,0
3064,HTT,1,0,0
84936,ZFYVE19,1,0,0
1785,DNM2,1,0,0
11065,UBE2C,1,0,0
130872,AHSA2,1,0,0
287,ANK2,1,0,0
871,SERPINH1,1,0,0
5699,PSMB10,1,0,0
7415,VCP,1,0,0
7048,TGFBR2,1,0,0
4217,MAP3K5,1,0,0
5602,MAPK10,1,0,0
8076,MFAP5,1,0,0
4641,MYO1C,1,0,0
8891,EIF2B3,1,0,0
2107,ETF1,1,0,0
54106,TLR9,1,0,0
80331,DNAJC5,1,0,0
2475,MTOR,1,0,0
2882,GPX7,1,0,0
9126,SMC3,1,0,0
84993,UBL7,1,0,0
29883,CNOT7,1,0,0
6170,RPL39,1,0,0
5693,PSMB5,1,0,0
6262,RYR2,1,0,0
5071,PARK2,1,0,0
4751,NEK2,1,0,0
356,FASLG,1,0,0
51506,UFC1,1,0,0
5710,PSMD4,1,0,0
4170,MCL1,1,0,0
9531,BAG3,1,0,0
8036,SHOC2,1,0,0
4803,NGF,1,0,0
10286,BCAS2,1,0,0
6814,STXBP3,1,0,0
6125,RPL5,1,0,0
2959,GTF2B,1,0,0
9532,BAG2,1,0,0
11080,DNAJB4,1,0,0
5509,PPP1R3D,1,0,0
988,CDC5L,1,0,0
6780,STAU1,1,0,0
5900,RALGDS,1,0,0
11004,KIF2C,1,0,0
4318,MMP9,1,0,0
7417,VDAC2,1,0,0
6709,SPTAN1,1,0,0
26523,AGO1,1,0,0
5690,PSMB2,1,0,0
3065,HDAC1,1,0,0
6191,RPS4X,1,0,0
51552,RAB14,1,0,0
4736,RPL10A,1,0,0
7321,UBE2D1,1,0,0
3339,HSPG2,1,0,0
8894,EIF2S2,1,0,0
7046,TGFBR1,1,0,0
4686,NCBP1,1,0,0
4237,MFAP2,1,0,0
3190,HNRNPK,1,0,0
29979,UBQLN1,1,0,0
2650,GCNT1,1,0,0
7347,UCHL3,1,0,0
6311,ATXN2,1,0,0
10097,ACTR2,1,0,0
51567,TDP2,1,0,0
650,BMP2,1,0,0
81567,TXNDC5,1,0,0
51284,TLR7,1,0,0
255967,PAN3,1,0,0
55664,CDC37L1,1,0,0
94,ACVRL1,1,0,0
22908,SACM1L,1,0,0
11159,RABL2A,1,0,0
9255,AIMP1,1,0,0
5532,PPP3CB,1,0,0
6696,SPP1,1,0,0
9829,DNAJC6,1,0,0
11273,ATXN2L,1,0,0
30001,ERO1A,1,0,0
6387,CXCL12,1,0,0
27327,TNRC6A,1,0,0
655,BMP7,1,0,0
4689,NCF4,1,0,0
23331,TTC28,1,0,0
9736,USP34,1,0,0
7322,UBE2D2,1,0,0
1500,CTNND1,1,0,0
6093,ROCK1,1,0,0
1654,DDX3X,1,0,0
2199,FBLN2,1,0,0
23198,PSME4,1,0,0
5970,RELA,1,0,0
7514,XPO1,1,0,0
3796,KIF2A,1,0,0
100885850,PTGES3L-AARSD1,1,0,0
6160,RPL31,1,0,0
176,ACAN,1,0,0
5073,PARN,1,0,0
4435,CITED1,1,0,0
8907,AP1M1,1,0,0
6147,RPL23A,1,0,0
5601,MAPK9,1,0,0
10640,EXOC5,1,0,0
285755,PPIL6,1,0,0
6165,RPL35A,1,0,0
8890,EIF2B4,1,0,0
2935,GSPT1,1,0,0
387,RHOA,1,0,0
2081,ERN1,1,0,0
9924,PAN2,1,0,0
5706,PSMC6,1,0,0
23049,SMG1,1,0,0
6829,SUPT5H,1,0,0
25822,DNAJB5,1,0,0
79982,DNAJB14,1,0,0
29924,EPN1,1,0,0
7812,CSDE1,1,0,0
5682,PSMA1,1,0,0
3831,KLC1,1,0,0
1967,EIF2B1,1,0,0
5515,PPP2CA,1,0,0
10209,EIF1,1,0,0
573,BAG1,1,0,0
493869,GPX8,1,0,0
1977,EIF4E,1,0,0
10399,RACK1,1,0,0
7336,UBE2V2,1,0,0
7419,VDAC3,1,0,0
3297,HSF1,1,0,0
9793,CKAP5,1,0,0
54970,TTC12,1,0,0
399687,MYO18A,1,0,0
5715,PSMD9,1,0,0
4850,CNOT4,1,0,0
100529063,BCL2L2-PABPN1,1,0,0
9212,AURKB,1,0,0
6223,RPS19,1,0,0